alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.6921988,-79.7677849,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"300 MAIN ST, BRAMPTON, ON",0,0,0,1,0,937,0,1,1,0,0,0,1
1-866-706-1991,0,43.6896249,-79.77021069999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"51 LORNE AVENUE, BRAMPTON, ON",0,0,0,1,0,938,0,1,1,0,0,0,1
1-866-706-1991,0,43.6941383,-79.7724471,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 ENGLISH ST, BRAMPTON, ON",0,0,0,1,0,940,0,1,1,0,0,0,1
1-866-706-1991,0,43.7033375,-79.78504769999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"10 GILLINGHAM DR, BRAMPTON, ON",0,0,0,1,0,939,0,1,1,0,0,0,1
1-866-706-1991,0,43.6743,-79.7461,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 MILL STREET, BRAMPTON, ON",0,0,0,1,0,941,0,1,1,0,0,0,1
1-866-706-1991,0,43.7554519,-79.7361473,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"71 QUAIL FEATHER CRES, BRAMPTON, ON",0,0,0,1,0,942,0,1,1,0,0,0,1
1-866-706-1991,0,43.7552555,-79.73587409999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"57 QUAIL FEATHER CRES, BRAMPTON, ON",0,0,0,1,0,943,0,1,1,0,0,0,1
1-866-706-1991,0,43.7509174,-79.74978019999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"31 FEATHERTOP LANE, BRAMPTON, ON",0,0,0,1,0,944,0,1,1,0,0,0,1
1-866-706-1991,0,43.6895124,-79.8015503,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"0 OLDE TOWN ROAD, BRAMPTON, ON",0,0,0,1,0,946,0,1,1,0,0,0,1
1-866-706-1991,0,43.73785549999999,-79.7623698,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 MORNINGMIST STREET, BRAMPTON, ON",0,0,0,1,0,948,0,1,1,0,0,0,1
1-866-706-1991,0,43.7031462,-79.747951,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 NEWSTEAD CRESCENT, BRAMPTON, ON",0,0,0,1,0,947,0,1,1,0,0,0,1
1-866-706-1991,0,43.70771389999999,-79.7194081,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 FLORIBUNDA CRESCENT, BRAMPTON, ON",0,0,0,1,0,945,0,1,1,0,0,0,1
1-866-706-1991,0,43.7020948,-79.7681771,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 NEWLYN CRESCENT, BRAMPTON, ON",0,0,0,1,0,949,0,1,1,0,0,0,1
1-866-706-1991,0,43.7539712,-79.75827199999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 DESERT SAND DRIVE, BRAMPTON, ON",0,0,0,1,0,950,0,1,1,0,0,0,1
1-866-706-1991,0,43.7401372,-79.7611474,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"630 PETER ROBERTSON BLVD, BRAMPTON, ON",0,0,0,1,0,951,0,1,1,0,0,0,1
1-866-706-1991,0,43.6920906,-79.7668198,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 MARA CRESCENT, BRAMPTON, ON",0,0,0,1,0,953,0,1,1,0,0,0,1
1-866-706-1991,0,43.6859172,-79.774788,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"0 FAIRGLEN AVENUE, BRAMPTON, ON",0,0,0,1,0,952,0,1,1,0,0,0,1
1-866-706-1991,0,43.7322608,-79.737371,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 MAJESTIC CRESCENT, BRAMPTON, ON",0,0,0,1,0,954,0,1,1,0,0,0,1
1-866-706-1991,0,43.7358202,-79.76245279999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 CORALREEF CRESCENT, BRAMPTON, ON",0,0,0,1,0,955,0,1,1,0,0,0,1
1-866-706-1991,0,43.7349154,-79.7794426,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 FORESTGROVE CIRCLE, BRAMPTON, ON",0,0,0,1,0,956,0,1,1,0,0,0,1
1-866-706-1991,0,43.6972852,-79.80098699999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 MARYCROFT COURT, BRAMPTON, ON",0,0,0,1,0,957,0,1,1,0,0,0,1
1-866-706-1991,0,43.70476,-79.76772000000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 RADFORD DRIVE, BRAMPTON, ON",0,0,0,1,0,958,0,1,1,0,0,0,1
1-866-706-1991,0,43.7076685,-79.76917949999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 BLACKTHORN LANE, BRAMPTON, ON",0,0,0,1,0,959,0,1,1,0,0,0,1
1-866-706-1991,0,43.724444,-79.74247559999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"52 LEACREST STREET, BRAMPTON, ON",0,0,0,1,0,965,0,1,1,0,0,0,1
1-866-706-1991,0,43.6781674,-79.77785449999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"76 SANFORD CRES, BRAMPTON, ON",0,0,0,1,0,967,0,1,1,0,0,0,1
1-866-706-1991,0,43.7591696,-79.75140189999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"91 MINT LEAF BLVD, BRAMPTON, ON",0,0,0,1,0,969,0,1,1,0,0,0,1
1-866-706-1991,0,43.7021278,-79.80884809999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1 TIANALEE CRESCENT, BRAMPTON, ON",0,0,0,1,0,966,0,1,1,0,0,0,1
1-866-706-1991,0,43.7110487,-79.74875,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"399 VODDEN ST, BRAMPTON, ON",0,0,0,1,0,964,0,1,1,0,0,0,1
1-866-706-1991,0,43.7209864,-79.72941469999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"13 HEDGESON CRT, BRAMPTON, ON",0,0,0,1,0,970,0,1,1,0,0,0,1
1-866-706-1991,0,43.7240435,-79.7834062,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"27 COCHRANE AVE, BRAMPTON, ON",0,0,0,1,0,968,0,1,1,0,0,0,1
1-866-706-1991,0,43.7246993,-79.7314104,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 HOLLYHEDGE CRT, BRAMPTON, ON",0,0,0,1,0,971,0,1,1,0,0,0,1
1-866-706-1991,0,43.7268519,-79.73664,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"46 MAIDSTONE CRES, BRAMPTON, ON",0,0,0,1,0,972,0,1,1,0,0,0,1
1-866-706-1991,0,43.7304234,-79.7439426,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"15 MAITLAND ST, BRAMPTON, ON",0,0,0,1,0,973,0,1,1,0,0,0,1
1-866-706-1991,0,43.732712,-79.7369094,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 MAJESTIC CRES, BRAMPTON, ON",0,0,0,1,0,976,0,1,1,0,0,0,1
1-866-706-1991,0,43.7361756,-79.7424647,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"950 NORTH PARK DR, BRAMPTON, ON",0,0,0,1,0,978,0,1,1,0,0,0,1
1-866-706-1991,0,43.74060190000001,-79.7418934,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"18 MARLBOROUGH ST, BRAMPTON, ON",0,0,0,1,0,977,0,1,1,0,0,0,1
1-866-706-1991,0,43.7204382,-79.74349579999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"44 LACEWOOD CRES, BRAMPTON, ON",0,0,0,1,0,981,0,1,1,0,0,0,1
1-866-706-1991,0,43.7344192,-79.7323854,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"7 MIKADO CRES, BRAMPTON, ON",0,0,0,1,0,975,0,1,1,0,0,0,1
1-866-706-1991,0,43.709346,-79.73790629999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"71 LONGBOURNE CRES, BRAMPTON, ON",0,0,0,1,0,979,0,1,1,0,0,0,1
1-866-706-1991,0,43.7338026,-79.72057559999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"980 CENTRAL PARK DR, BRAMPTON, ON",0,0,0,1,0,982,0,1,1,0,0,0,1
1-866-706-1991,0,43.6862191,-79.7990733,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"179 BINDER TWINE TRAIL, BRAMPTON, ON",0,0,0,1,0,986,0,1,1,0,0,0,1
1-866-706-1991,0,43.6804861,-79.79043,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"139 RAVENSCLIFFE CRT, BRAMPTON, ON",0,0,0,1,0,984,0,1,1,0,0,0,1
1-866-706-1991,0,43.7530982,-79.7362481,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"127 CLOVER BLOOM RD, BRAMPTON, ON",0,0,0,1,0,987,0,1,1,0,0,0,1
1-866-706-1991,0,43.6970098,-79.7800194,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"16 TULLOCK CRT, BRAMPTON, ON",0,0,0,1,0,985,0,1,1,0,0,0,1
1-866-706-1991,0,43.6790856,-79.78942780000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"14 KIRK DR, BRAMPTON, ON",0,0,0,1,0,983,0,1,1,0,0,0,1
1-866-706-1991,0,43.7230345,-79.7555414,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"0 NUTTALL STREET, BRAMPTON, ON",0,0,0,1,0,988,0,1,1,0,0,0,1
1-866-706-1991,0,43.7137696,-79.75455040000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"164 ROYAL SALISBURY WAY, BRAMPTON, ON",0,0,0,1,0,989,0,1,1,0,0,0,1
1-866-706-1991,0,43.7106013,-79.7649363,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"81 WEYBRIDGE TRAIL, BRAMPTON, ON",0,0,0,1,0,990,0,1,1,0,0,0,1
1-866-706-1991,0,43.727483,-79.7512136,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 NUTMEG ST, BRAMPTON, ON",0,0,0,1,0,991,0,1,1,0,0,0,1
1-866-706-1991,0,43.6969916,-79.7638619,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 LOCUSTWOOD COURT, BRAMPTON, ON",0,0,0,1,0,993,0,1,1,0,0,0,1
1-866-706-1991,0,43.7307103,-79.75487110000002,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"82 NIPISSING CRES, BRAMPTON, ON",0,0,0,1,0,992,0,1,1,0,0,0,1
1-866-706-1991,0,43.7228218,-79.7347152,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 CRESCENT HILL DR, BRAMPTON, ON",0,0,0,1,0,997,0,1,1,0,0,0,1
1-866-706-1991,0,43.7507147,-79.7360022,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 PELICAN WOOD, BRAMPTON, ON",0,0,0,1,0,995,0,1,1,0,0,0,1
1-866-706-1991,0,43.7210974,-79.7756319,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"34 FAIRWAY COURT, BRAMPTON, ON",0,0,0,1,0,994,0,1,1,0,0,0,1
1-866-706-1991,0,43.7277234,-79.7556372,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 NASMITH ST, BRAMPTON, ON",0,0,0,1,0,1000,0,1,1,0,0,0,1
1-866-706-1991,0,43.7182605,-79.73956729999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 LAURA CRT, BRAMPTON, ON",0,0,0,1,0,999,0,1,1,0,0,0,1
1-866-706-1991,0,43.6763843,-79.77150639999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"400 QUEEN ST, BRAMPTON, ON",0,0,0,1,0,1002,0,1,1,0,0,0,1
1-866-706-1991,0,43.7115993,-79.7023768,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 ALDERBURY CRES, BRAMPTON, ON",0,0,0,1,0,1004,0,1,1,0,0,0,1
1-866-706-1991,0,43.6895478,-79.7605603,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"53 CHURCH ST, BRAMPTON, ON",0,0,0,1,0,1003,0,1,1,0,0,0,1
1-866-706-1991,0,43.7485082,-79.7300906,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"32 PANTAGES CRT, BRAMPTON, ON",0,0,0,1,0,1001,0,1,1,0,0,0,1
1-866-706-1991,0,43.71006819999999,-79.77006039999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"84 BLACKTHORN LANE, BRAMPTON, ON",0,0,0,1,0,1006,0,1,1,0,0,0,1
1-866-706-1991,0,43.7420468,-79.721138,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"26 GRASSINGTON CRES, BRAMPTON, ON",0,0,0,1,0,1008,0,1,1,0,0,0,1
1-866-706-1991,0,43.7324217,-79.7077925,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"93 FLAMINGO CRES, BRAMPTON, ON",0,0,0,1,0,1012,0,1,1,0,0,0,1
1-866-706-1991,0,43.7308124,-79.7074055,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"142 FOLKSTONE CRES, BRAMPTON, ON",0,0,0,1,0,1013,0,1,1,0,0,0,1
1-866-706-1991,0,43.7356135,-79.7105299,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"14 GRENADIER RD, BRAMPTON, ON",0,0,0,1,0,1014,0,1,1,0,0,0,1
1-866-706-1991,0,43.711501,-79.7260052,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 LISA ST, BRAMPTON, ON",0,0,0,1,0,1017,0,1,1,0,0,0,1
1-866-706-1991,0,43.7396915,-79.74066839999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"52 MALLARD CRES, BRAMPTON, ON",0,0,0,1,0,1018,0,1,1,0,0,0,1
1-866-706-1991,0,43.7191875,-79.7404839,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 LIME RIDGE DR, BRAMPTON, ON",0,0,0,1,0,1019,0,1,1,0,0,0,1
1-866-706-1991,0,43.73094210000001,-79.7080328,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"139 FOLKSTONE CRES, BRAMPTON, ON",0,0,0,1,0,1021,0,1,1,0,0,0,1
1-866-706-1991,0,43.72781029999999,-79.7154852,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"62 GARSIDE CRES, BRAMPTON, ON",0,0,0,1,0,1016,0,1,1,0,0,0,1
1-866-706-1991,0,43.7391008,-79.7174927,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"45 GREENBRIAR RD, BRAMPTON, ON",0,0,0,1,0,1022,0,1,1,0,0,0,1
1-866-706-1991,0,43.7428102,-79.7354612,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 PINEWAY PL, BRAMPTON, ON",0,0,0,1,0,1023,0,1,1,0,0,0,1
1-866-706-1991,0,43.7092991,-79.7216828,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 LINCOLN CRT, BRAMPTON, ON",0,0,0,1,0,1020,0,1,1,0,0,0,1
1-866-706-1991,0,43.73982170000001,-79.7206093,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"93 GREENBRIAR RD, BRAMPTON, ON",0,0,0,1,0,1025,0,1,1,0,0,0,1
1-866-706-1991,0,43.6816488,-79.7788669,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"15 LESLIE ST, BRAMPTON, ON",0,0,0,1,0,1030,0,1,1,0,0,0,1
1-866-706-1991,0,43.6915544,-79.7904436,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 FAIRBANK CRT, BRAMPTON, ON",0,0,0,1,0,1035,0,1,1,0,0,0,1
1-866-706-1991,0,43.71209590000001,-79.7524878,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"313 ROYAL SALISBURY WAY, BRAMPTON, ON",0,0,0,1,0,1040,0,1,1,0,0,0,1
1-866-706-1991,0,43.7475809,-79.7256278,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"80 JADE CRESCENT, BRAMPTON, ON",0,0,0,1,0,1042,0,1,1,0,0,0,1
1-866-706-1991,0,43.7228347,-79.7925027,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 CRANMORE CRT, BRAMPTON, ON",0,0,0,1,0,1054,0,1,1,0,0,0,1
1-866-706-1991,0,43.6745367,-79.7906112,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"45 CHIPSTEAD AVE, BRAMPTON, ON",0,0,0,1,0,1053,0,1,1,0,0,0,1
1-866-706-1991,0,43.7264133,-79.7882049,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"49 REYNIER DRIVE, BRAMPTON, ON",0,0,0,1,0,1060,0,1,1,0,0,0,1
1-866-706-1991,0,43.71522,-79.6892699,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 DEERFIELD CRESCENT, BRAMPTON, ON",0,0,0,1,0,1059,0,1,1,0,0,0,1
1-866-706-1991,0,43.745393,-79.738626,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"333 PROFESSOR'S LAKE PARKWAY, BRAMPTON, ON",0,0,0,1,0,1066,0,1,1,0,0,0,1
1-866-706-1991,0,43.7080399,-79.69932,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 AVONDALE BOULEVARD, BRAMPTON, ON",0,0,0,1,0,1067,0,1,1,0,0,0,1
1-866-706-1991,0,43.72492279999999,-79.7914765,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"130 PRIMROSE CRES, BRAMPTON, ON",0,0,0,1,0,1071,0,1,1,0,0,0,1
1-866-706-1991,0,43.6988469,-79.7802808,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"156 MURRAY ST, BRAMPTON, ON",0,0,0,1,0,1075,0,1,1,0,0,0,1
1-866-706-1991,0,43.7236187,-79.793983,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"17P SUTTER AVE, BRAMPTON, ON",0,0,0,1,0,1076,0,1,1,0,0,0,1
1-866-706-1991,0,43.691604,-79.7805504,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27P WHEATFIELD RD, BRAMPTON, ON",0,0,0,1,0,1077,0,1,1,0,0,0,1
1-866-706-1991,0,43.7362226,-79.7797621,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10561 HEART LAKE RD, BRAMPTON, ON",0,0,0,1,0,1089,0,1,1,0,0,0,1
1-866-706-1991,0,43.6683454,-79.777036,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 SEAFAIR CRESCENT, BRAMPTON, ON",0,0,0,1,0,1092,0,1,1,0,0,0,1
1-866-706-1991,0,43.692582,-79.7749446,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"37 REEVE ROAD, BRAMPTON, ON",0,0,0,1,0,1097,0,1,1,0,0,0,1
1-866-706-1991,0,43.7319148,-79.71308979999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 GENEVA CRESCENT, BRAMPTON, ON",0,0,0,1,0,1101,0,1,1,0,0,0,1
1-866-706-1991,0,43.7363559,-79.7783481,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"34 GULFBROOK CIR, BRAMPTON, ON",0,0,0,1,0,1103,0,1,1,0,0,0,1
1-866-706-1991,0,43.7347629,-79.77777499999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"286 BRUSSELS AVE, BRAMPTON, ON",0,0,0,1,0,1107,0,1,1,0,0,0,1
1-866-706-1991,0,43.69053,-79.76366999999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24A ALEXANDER ST, BRAMPTON, ON",0,0,0,1,0,1111,0,1,1,0,0,0,1
1-866-706-1991,0,43.7451239,-79.725833,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"0 JELLICOE CRESCENT, BRAMPTON, ON",0,0,0,1,0,1110,0,1,1,0,0,0,1
1-866-706-1991,0,43.6879098,-79.76033699999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"25 NELSON ST, BRAMPTON, ON",0,0,0,1,0,1114,0,1,1,0,0,0,1
1-866-706-1991,0,43.6857688,-79.7990702,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"158 TILLER TRAIL, BRAMPTON, ON",0,0,0,1,0,1118,0,1,1,0,0,0,1
1-866-706-1991,0,43.6940648,-79.7798674,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 BURTON RD, BRAMPTON, ON",0,0,0,1,0,1127,0,1,1,0,0,0,1
1-866-706-1991,0,43.6868026,-79.80316280000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"57 OLDE TOWN RD, BRAMPTON, ON",0,0,0,1,0,1130,0,1,1,0,0,0,1
1-866-706-1991,0,43.69396520000001,-79.7792913,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"13 BURTON RD, BRAMPTON, ON",0,0,0,1,0,1128,0,1,1,0,0,0,1
1-866-706-1991,0,43.7328577,-79.77411310000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"94 HEARTVIEW RD, BRAMPTON, ON",0,0,0,1,0,1134,0,1,1,0,0,0,1
1-866-706-1991,0,43.6927908,-79.77542199999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"36 REEVE RD, BRAMPTON, ON",0,0,0,1,0,1136,0,1,1,0,0,0,1
1-866-706-1991,0,43.6864876,-79.77866399999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"77 FAIRGLEN AVE, BRAMPTON, ON",0,0,0,1,0,1148,0,1,1,0,0,0,1
1-866-706-1991,0,43.6783884,-79.785388,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"33 WELBECK DR, BRAMPTON, ON",0,0,0,1,0,1150,0,1,1,0,0,0,1
1-866-706-1991,0,43.6888154,-79.7732584,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"42 NANCY MCCREDIE DR, BRAMPTON, ON",0,0,0,1,0,1154,0,1,1,0,0,0,1
1-866-706-1991,0,43.6770583,-79.7835837,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"41 GRANGE DR, BRAMPTON, ON",0,0,0,1,0,1153,0,1,1,0,0,0,1
1-866-706-1991,0,43.6889641,-79.79550499999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 LEGEND LANE, BRAMPTON, ON",0,0,0,1,0,1158,0,1,1,0,0,0,1
1-866-706-1991,0,43.6977611,-79.7606993,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"125 BEECH ST, BRAMPTON, ON",0,0,0,1,0,1160,0,1,1,0,0,0,1
1-866-706-1991,0,43.6961102,-79.7816181,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"53 COWAN RD, BRAMPTON, ON",0,0,0,1,0,1162,0,1,1,0,0,0,1
1-866-706-1991,0,43.6881922,-79.7730284,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"20 HARMSWORTH AVE, BRAMPTON, ON",0,0,0,1,0,1161,0,1,1,0,0,0,1
1-866-706-1991,0,43.7038674,-79.7543852,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 TINDALE RD, BRAMPTON, ON",0,0,0,1,0,1177,0,1,1,0,0,0,1
1-866-706-1991,0,43.7334887,-79.7735617,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"174 BRUSSELS AVE, BRAMPTON, ON",0,0,0,1,0,1180,0,1,1,0,0,0,1
1-866-706-1991,0,43.701569,-79.7893308,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"81 TESSLER CRES, BRAMPTON, ON",0,0,0,1,0,1181,0,1,1,0,0,0,1
1-866-706-1991,0,43.7103893,-79.7629877,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"408 HANSEN RD, BRAMPTON, ON",0,0,0,1,0,1198,0,1,1,0,0,0,1
1-866-706-1991,0,43.7053637,-79.74585549999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"36 PENNYWOOD RD, BRAMPTON, ON",0,0,0,1,0,1196,0,1,1,0,0,0,1
1-866-706-1991,0,43.71355579999999,-79.7723633,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"56 HISTON CRES, BRAMPTON, ON",0,0,0,1,0,1210,0,1,1,0,0,0,1
1-866-706-1991,0,43.7009415,-79.76403789999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"189 KINGSWOOD DR, BRAMPTON, ON",0,0,0,1,0,1216,0,1,1,0,0,0,1
1-866-706-1991,0,43.6732156,-79.7746839,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"94 KINGSMERE CRES, BRAMPTON, ON",0,0,0,1,0,1219,0,1,1,0,0,0,1
1-866-706-1991,0,43.6800384,-79.7728211,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"102 DENISON AVE, BRAMPTON, ON",0,0,0,1,0,1218,0,1,1,0,0,0,1
1-866-706-1991,0,43.67917629999999,-79.7823836,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"43 FLOWERTOWN AVE, BRAMPTON, ON",0,0,0,1,0,1221,0,1,1,0,0,0,1
1-866-706-1991,0,43.7078351,-79.7787968,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"104 PRESSED BRICK DR, BRAMPTON, ON",0,0,0,1,0,1224,0,1,1,0,0,0,1
1-866-706-1991,0,43.70696,-79.7637563,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"315 HANSEN RD, BRAMPTON, ON",0,0,0,1,0,1227,0,1,1,0,0,0,1
1-866-706-1991,0,43.69990000000001,-79.7883944,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"202 ECCLESTONE DR, BRAMPTON, ON",0,0,0,1,0,1231,0,1,1,0,0,0,1
1-866-706-1991,0,43.7105639,-79.75128,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"355 ARCHDEKIN DR, BRAMPTON, ON",0,0,0,1,0,1235,0,1,1,0,0,0,1
1-866-706-1991,0,43.7037029,-79.7437279,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"88 ARCHDEKIN DR, BRAMPTON, ON",0,0,0,1,0,1234,0,1,1,0,0,0,1
1-866-706-1991,0,43.7068697,-79.74491979999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"8 BINGHAM RD, BRAMPTON, ON",0,0,0,1,0,1236,0,1,1,0,0,0,1
1-866-706-1991,0,43.6978801,-79.766209,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"19 TOLTON DR, BRAMPTON, ON",0,0,0,1,0,1240,0,1,1,0,0,0,1
1-866-706-1991,0,43.7014646,-79.7621857,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 GARFIELD CRES, BRAMPTON, ON",0,0,0,1,0,1242,0,1,1,0,0,0,1
1-866-706-1991,0,43.7062152,-79.7458609,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"46 SEABORN RD, BRAMPTON, ON",0,0,0,1,0,1246,0,1,1,0,0,0,1
1-866-706-1991,0,43.7192736,-79.75840199999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"44 ROCKY POINT CRES, BRAMPTON, ON",0,0,0,1,0,1250,0,1,1,0,0,0,1
1-866-706-1991,0,43.6803945,-79.7809841,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 FLOWERTOWN AVE, BRAMPTON, ON",0,0,0,1,0,1251,0,1,1,0,0,0,1
